Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
35384,31297624.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12568,,,,
35385,31297627.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12570,,,,
35386,31297629.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12572,,,,
35387,31297632.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12574,,,,
35388,31297634.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12576,,,,
35389,31297637.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12578,,,,
35390,31297641.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12580,,,,
35391,31297644.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12582,,,,
35392,31297646.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12584,,,,
35393,31297648.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12586,,,,
35394,31297651.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12588,,,,
35395,31297730.0,0.0,194.0,64,,,16,2700.0,,1,,,12590,,,,
35396,31297755.0,0.0,277.0,64,,,16,7200.0,,1,,,12592,,,,
35397,31297780.0,0.0,179.0,64,,,16,2700.0,,1,,,12594,,,,
35398,31297813.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,12596,,,,
35399,31299114.0,0.0,119.00000000745058,64,,,16,2700.0,,1,,,13247,,,,
35400,31299117.0,0.0,120.00000000745058,64,,,16,2700.0,,1,,,13249,,,,
35401,31299119.0,0.0,121.00000000745058,64,,,16,2700.0,,1,,,13251,,,,
35402,31299122.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,13253,,,,
35403,31299124.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,13255,,,,
35404,31299127.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,13257,,,,
35405,31299129.0,0.0,0.10000000149011612,64,,,16,2700.0,,1,,,13259,,,,
35406,31299132.0,0.0,0.10000000149011612,64,,,16,2700.0,,1,,,13261,,,,
35407,31299135.0,0.0,0.10000000149011612,64,,,16,2700.0,,1,,,13263,,,,
35408,31299250.0,0.0,112.00000000745058,64,,,16,2700.0,,1,,,13265,,,,
35409,31299253.0,0.0,121.00000000745058,64,,,16,2700.0,,1,,,13267,,,,
35410,31299255.0,0.0,120.00000000745058,64,,,16,2700.0,,1,,,13269,,,,
35411,31299258.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,13271,,,,
35412,31299260.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,13273,,,,
35413,31299263.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,13275,,,,
35414,31299265.0,0.0,0.10000000149011612,64,,,16,2700.0,,1,,,13277,,,,
35415,31299268.0,0.0,0.10000000149011612,64,,,16,2700.0,,1,,,13279,,,,
35416,31299270.0,0.0,0.10000000149011612,64,,,16,2700.0,,1,,,13281,,,,
35417,31299460.0,0.0,71.0,64,,,16,2700.0,,1,,,13283,,,,
35418,31299618.0,0.0,65.0,64,,,32,7200.0,,1,,,13285,,,,
35419,31299685.0,0.0,99.0,64,,,16,2700.0,,1,,,13287,,,,
35420,31299691.0,0.0,103.0,64,,,16,2700.0,,1,,,13289,,,,
35421,31299743.0,0.0,73.0,64,,,16,2700.0,,1,,,13291,,,,
35422,31300508.0,0.0,112.0,64,,,16,2700.0,,1,,,13293,,,,
35423,31300572.0,0.0,85.0,64,,,16,2700.0,,1,,,13295,,,,
35424,31305872.0,0.0,7936.0,64,,,32,21600.0,,1,,,13297,,,,
35425,31305876.0,0.0,7962.0,64,,,32,21600.0,,1,,,13299,,,,
35426,31305880.0,0.0,7963.0,64,,,32,21600.0,,1,,,13301,,,,
35427,31305883.0,0.0,7975.0,64,,,32,21600.0,,1,,,13303,,,,
35428,31305887.0,0.0,7989.0,64,,,32,21600.0,,1,,,13305,,,,
35429,31305891.0,0.0,8009.0,64,,,32,21600.0,,1,,,13307,,,,
35430,31310534.0,0.0,3819.0,64,,,4,64800.0,,1,,,13309,,,,
35431,31315173.0,0.0,0.10000000149011612,64,,,64,7200.0,,1,,,12598,,,,
35432,31315333.0,0.0,0.10000000149011612,64,,,64,2700.0,,1,,,12600,,,,
35433,31315414.0,0.0,185.0000000037253,64,,,16,2700.0,,1,,,12602,,,,
35434,31315467.0,0.0,236.0000000037253,64,,,16,2700.0,,1,,,12604,,,,
35435,31315480.0,0.0,132.0000000037253,64,,,16,2700.0,,1,,,12606,,,,
35436,31315511.0,0.0,194.0000000037253,64,,,16,2700.0,,1,,,12608,,,,
35437,31315516.0,0.0,170.0000000037253,64,,,16,2700.0,,1,,,12610,,,,
35438,31315525.0,0.0,117.00000000372529,64,,,16,2700.0,,1,,,12612,,,,
35439,31315548.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,12614,,,,
35440,31315551.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,12616,,,,
35441,31315554.0,0.0,0.10000000149011612,64,,,16,7200.0,,1,,,12618,,,,
35442,31315981.0,0.0,204.00000000745058,64,,,32,2700.0,,1,,,12620,,,,
35443,31315985.0,0.0,226.00000000745058,64,,,32,2700.0,,1,,,12622,,,,
35444,31315989.0,0.0,181.00000000745058,64,,,32,2700.0,,1,,,12624,,,,
35445,31315993.0,0.0,209.00000000745058,64,,,32,2700.0,,1,,,12626,,,,
35446,31315996.0,0.0,144.00000000745058,64,,,32,2700.0,,1,,,12628,,,,
35447,31316001.0,0.0,177.00000000745058,64,,,32,2700.0,,1,,,12630,,,,
35448,31316014.0,0.0,550.0000000074506,64,,,32,2700.0,,1,,,12632,,,,
35449,31316017.0,0.0,789.0000000074506,64,,,32,2700.0,,1,,,12634,,,,
35450,31316020.0,0.0,807.0000000074506,64,,,32,2700.0,,1,,,12636,,,,
35451,31316022.0,0.0,0.10000000149011612,64,,,32,2700.0,,1,,,12638,,,,
35452,31316027.0,0.0,0.10000000149011612,64,,,32,2700.0,,1,,,12640,,,,
35453,31316030.0,0.0,778.0000000037253,64,,,32,2700.0,,1,,,12642,,,,
35454,31316043.0,0.0,0.10000000149011612,64,,,32,2700.0,,1,,,12644,,,,
35455,31316048.0,0.0,218.0000000037253,64,,,32,2700.0,,1,,,12646,,,,
35456,31316052.0,0.0,168.0000000037253,64,,,32,2700.0,,1,,,12648,,,,
35457,31316055.0,0.0,0.10000000149011612,64,,,32,2700.0,,1,,,12650,,,,
35458,31316059.0,0.0,140.0,64,,,32,2700.0,,1,,,12652,,,,
35459,31316066.0,0.0,0.10000000149011612,64,,,32,2700.0,,1,,,12654,,,,
35460,31316317.0,0.0,88.0,64,,,20,300.0,,1,,,12656,,,,
35461,31316448.0,0.0,61.0,64,,,20,300.0,,1,,,13311,,,,
35462,31316561.0,0.0,83.0,64,,,20,300.0,,1,,,13313,,,,
35463,31316701.0,0.0,76.0,64,,,20,300.0,,1,,,13315,,,,
35464,31316813.0,0.0,64.0,64,,,20,300.0,,1,,,12658,,,,
35465,31316924.0,0.0,88.0,64,,,20,300.0,,1,,,12660,,,,
35466,31317325.0,0.0,60.0,64,,,20,300.0,,1,,,12662,,,,
35467,31317426.0,0.0,49.0,64,,,20,300.0,,1,,,13317,,,,
35468,31317536.0,0.0,75.0,64,,,20,300.0,,1,,,12664,,,,
35469,31317645.0,0.0,98.0,64,,,20,300.0,,1,,,13319,,,,
35470,31317784.0,0.0,63.0,64,,,20,300.0,,1,,,12666,,,,
35471,31317892.0,0.0,89.0,64,,,20,300.0,,1,,,12668,,,,
35472,31317986.0,0.0,711.0,64,,,16,2700.0,,1,,,13321,,,,
35473,31317989.0,0.0,983.0,64,,,16,2700.0,,1,,,13323,,,,
35474,31317991.0,0.0,798.0,64,,,16,2700.0,,1,,,13325,,,,
35475,31318032.0,0.0,57.0,64,,,20,300.0,,1,,,13327,,,,
35476,31318143.0,0.0,75.0,64,,,20,300.0,,1,,,12670,,,,
35477,31318255.0,0.0,134.0,64,,,20,300.0,,1,,,13329,,,,
35478,31318455.0,0.0,64.0,64,,,16,300.0,,1,,,13331,,,,
35479,31318564.0,0.0,91.0,64,,,16,300.0,,1,,,12672,,,,
35480,31318703.0,0.0,60.0,64,,,16,300.0,,1,,,13333,,,,
35481,31318813.0,0.0,91.0,64,,,16,300.0,,1,,,13335,,,,
35482,31318952.0,0.0,61.0,64,,,16,300.0,,1,,,13337,,,,
35483,31319083.0,0.0,57.0,64,,,16,300.0,,1,,,12674,,,,
35484,31319193.0,0.0,68.0,64,,,16,300.0,,1,,,12676,,,,
35485,31319302.0,0.0,58.0,64,,,16,300.0,,1,,,13339,,,,
35486,31319431.0,0.0,57.0,64,,,16,300.0,,1,,,12678,,,,
35487,31319542.0,0.0,85.0,64,,,16,300.0,,1,,,12680,,,,
35488,31319680.0,0.0,79.0,64,,,16,300.0,,1,,,13341,,,,
35489,31319791.0,0.0,78.0,64,,,16,300.0,,1,,,13343,,,,
35490,31319920.0,0.0,78.0,64,,,16,300.0,,1,,,13345,,,,
35491,31320050.0,0.0,72.0,64,,,16,300.0,,1,,,12682,,,,
35492,31320158.0,0.0,68.0,64,,,16,300.0,,1,,,12684,,,,
35493,31320299.0,0.0,60.0,64,,,15,900.0,,1,,,12686,,,,
35494,31320409.0,0.0,88.0,64,,,15,900.0,,1,,,13347,,,,
35495,31320542.0,0.0,52.0,64,,,15,900.0,,1,,,13349,,,,
35496,31320651.0,0.0,86.0,64,,,15,900.0,,1,,,13351,,,,
35497,31320790.0,0.0,56.0,64,,,15,900.0,,1,,,12687,,,,
35498,31320902.0,0.0,86.0,64,,,15,900.0,,1,,,12689,,,,
35499,31321046.0,0.0,47.0,64,,,15,900.0,,1,,,12691,,,,
35500,31321163.0,0.0,47.0,64,,,15,900.0,,1,,,13353,,,,
35501,31321270.0,0.0,59.0,64,,,15,900.0,,1,,,12693,,,,
35502,31321383.0,0.0,64.0,64,,,15,900.0,,1,,,13355,,,,
35503,31321509.0,0.0,61.0,64,,,15,900.0,,1,,,13357,,,,
35504,31321641.0,0.0,53.0,64,,,15,900.0,,1,,,12695,,,,
35505,31321751.0,0.0,84.0,64,,,15,900.0,,1,,,12697,,,,
35506,31321880.0,0.0,78.0,64,,,15,900.0,,1,,,12699,,,,
35507,31321991.0,0.0,932.0,64,,,15,900.0,,1,,,13359,,,,
35508,31322993.0,0.0,0.10000000149011612,64,,,20,900.0,,1,,,13361,,,,
35509,31323586.0,0.0,187.0,64,,,2,36000.0,,1,,,12701,,,,
35510,31323655.0,0.0,279.0,64,,,2,359.0,,1,,,12703,,,,
35511,31323821.0,0.0,382.0,64,,,2,36000.0,,1,,,12705,,,,
35512,31324215.0,0.0,686.0,64,,,2,36000.0,,1,,,12707,,,,
35513,31324574.0,0.0,0.10000000149011612,64,,,20,900.0,,1,,,13363,,,,
35514,31324886.0,0.0,25984.0,64,,,2,36000.0,,1,,,12709,,,,
35515,31325002.0,0.0,38.0,64,,,2,36000.0,,1,,,12711,,,,
35516,31325288.0,0.0,11618.0,64,,,8,32400.0,,1,,,13365,,,,
35517,31325390.0,0.0,12351.0,64,,,8,36000.0,,1,,,13367,,,,
35518,31325547.0,0.0,55.0,64,,,20,900.0,,1,,,12713,,,,
35519,31325743.0,0.0,25651.000000003725,64,,,8,46800.0,,1,,,13369,,,,
35520,31325963.0,0.0,64.0,64,,,20,900.0,,1,,,12715,,,,
35521,31326756.0,0.0,69.0,64,,,20,900.0,,1,,,12717,,,,
35522,31326919.0,0.0,96.0,64,,,20,900.0,,1,,,13371,,,,
35523,31327061.0,0.0,77.0,64,,,20,900.0,,1,,,12719,,,,
35524,31327174.0,0.0,74.0,64,,,20,900.0,,1,,,12721,,,,
35525,31327305.0,0.0,79.0,64,,,20,900.0,,1,,,13373,,,,
35526,31327434.0,0.0,67.0,64,,,20,900.0,,1,,,12723,,,,
35527,31327547.0,0.0,71.0,64,,,20,900.0,,1,,,12725,,,,
35528,31327678.0,0.0,60.0,64,,,20,900.0,,1,,,12727,,,,
35529,31327789.0,0.0,86.0,64,,,20,900.0,,1,,,12729,,,,
35530,31327898.0,0.0,89.0,64,,,20,900.0,,1,,,12731,,,,
35531,31328038.0,0.0,94.0,64,,,20,900.0,,1,,,12733,,,,
35532,31328173.0,0.0,55.0,64,,,10,900.0,,1,,,13375,,,,
35533,31328280.0,0.0,83.0,64,,,10,900.0,,1,,,13377,,,,
35534,31328422.0,0.0,53.0,64,,,10,900.0,,1,,,12735,,,,
35535,31328531.0,0.0,91.0,64,,,10,900.0,,1,,,12736,,,,
35536,31328615.0,0.0,391.0,64,,,2,359.0,,1,,,12738,,,,
35537,31328672.0,0.0,62.0,64,,,10,900.0,,1,,,13379,,,,
35538,31328782.0,0.0,75.0,64,,,10,900.0,,1,,,12740,,,,
35539,31328892.0,0.0,63.0,64,,,10,900.0,,1,,,12742,,,,
35540,31328923.0,0.0,53.0,64,,,15,18000.0,,1,,,12744,,,,
35541,31329002.0,0.0,46.0,64,,,10,900.0,,1,,,12746,,,,
35542,31329163.0,0.0,58.0,64,,,10,900.0,,1,,,12748,,,,
35543,31329266.0,0.0,63.0,64,,,10,900.0,,1,,,12750,,,,
35544,31329396.0,0.0,59.0,64,,,10,900.0,,1,,,12752,,,,
35545,31329428.0,0.0,46.0,64,,,15,18000.0,,1,,,12754,,,,
35546,31329513.0,0.0,59.0,64,,,10,900.0,,1,,,13381,,,,
35547,31329563.0,0.0,58733.000000011176,64,,,32,64800.0,,1,,,13383,,,,
35548,31329615.0,0.0,57.0,64,,,15,18000.0,,1,,,12756,,,,
35549,31329644.0,0.0,59.0,64,,,10,900.0,,1,,,13385,,,,
35550,31329791.0,0.0,89.0,64,,,10,900.0,,1,,,12758,,,,
35551,31329954.0,0.0,53.0,64,,,10,900.0,,1,,,12760,,,,
35552,31330063.0,0.0,68.0,64,,,20,900.0,,1,,,12761,,,,
35553,31330331.0,0.0,144.0,64,,,12,1200.0,,1,,,5939,,,,
35554,31330475.0,0.0,39.0,64,,,8,1200.0,,1,,,12763,,,,
35555,31330585.0,0.0,36.0,64,,,8,1200.0,,1,,,12765,,,,
35556,31330622.0,0.0,146.0,64,,,16,1200.0,,1,,,5939,,,,
35557,31330793.0,0.0,1229.0,64,,,8,1200.0,,1,,,12767,,,,
35558,31330962.0,0.0,143.0,64,,,16,1200.0,,1,,,5939,,,,
35559,31331129.0,0.0,50.0,64,,,15,18000.0,,1,,,12769,,,,
35560,31331226.0,0.0,144.0,64,,,12,1200.0,,1,,,5939,,,,
35561,31331490.0,0.0,146.0,64,,,8,1200.0,,1,,,5939,,,,
35562,31331755.0,0.0,155.0,64,,,4,1200.0,,1,,,5939,,,,
35563,31331823.0,0.0,294.0,64,,,2,3600.0,,1,,,13393,,,,
35564,31332328.0,0.0,179.0,64,,,2,1200.0,,1,,,5939,,,,
35565,31332390.0,0.0,2433.0,64,,,8,2400.0,,1,,,12771,,,,
35566,31332487.0,0.0,1285.0,128,,,128,3599.0,,1,,,12773,,,,
35567,31332911.0,0.0,205.0,64,,,4,300.0,,1,,,12775,,,,
35568,31333126.0,0.0,336.0,64,,,4,300.0,,1,,,12777,,,,
35569,31333237.0,0.0,336.0,64,,,4,300.0,,1,,,12779,,,,
35570,31333286.0,0.0,294.0,64,,,4,300.0,,1,,,12781,,,,
35571,31333826.0,0.0,288.0,64,,,2,3600.0,,1,,,13396,,,,
35572,31333879.0,0.0,69.0,64,,,16,3000.0,,1,,,12783,,,,
35573,31334322.0,0.0,38471.000000011176,64,,,10,38439.0,,1,,,13398,,,,
35574,31334384.0,0.0,44.0,64,,,21,64800.0,,1,,,12785,,,,
35575,31334695.0,0.0,6721.0,64,,,21,64800.0,,1,,,12787,,,,
35576,31334978.0,0.0,243.0,64,,,64,7200.0,,1,,,13400,,,,
35577,31335598.0,0.0,145.0,64,,,4,300.0,,1,,,12789,,,,
35578,31335744.0,0.0,66.0,64,,,16,3000.0,,1,,,12791,,,,
35579,31335985.0,0.0,291.0,64,,,2,3600.0,,1,,,13402,,,,
35580,31336313.0,0.0,223.0,64,,,4,300.0,,1,,,12793,,,,
35581,31336456.0,0.0,58.0,64,,,16,3000.0,,1,,,12795,,,,
35582,31337261.0,0.0,11605.0,64,,,8,32400.0,,1,,,13404,,,,
35583,31337478.0,0.0,31.0,64,,,1,300.0,,1,,,12797,,,,
35584,31337535.0,0.0,3665.0,64,,,15,18000.0,,1,,,12799,,,,
35585,31339716.0,0.0,41888.000000011176,64,,,8,63000.0,,1,,,13406,,,,
35586,31339891.0,0.0,665.0,64,,,8,1200.0,,1,,,12801,,,,
35587,31340172.0,0.0,290.0,64,,,2,3600.0,,1,,,13408,,,,
35588,31340839.0,0.0,44.0,64,,,4,58620.0,,1,,,13410,,,,
35589,31342708.0,0.0,11638.00000000745,64,,,64,21600.0,,1,,,13412,,,,
35590,31344361.0,0.0,63583.000000011176,64,,,21,64800.0,,1,,,12803,,,,
35591,31344963.0,0.0,59.0,64,,,2,600.0,,1,,,12805,,,,
35592,31345236.0,0.0,56.0,64,,,2,600.0,,1,,,12807,,,,
35593,31345330.0,0.0,64833.000000011176,64,,,8,64800.0,,1,,,12809,,,,
35594,31345484.0,0.0,58.0,64,,,2,600.0,,1,,,12811,,,,
35595,31345524.0,0.0,445.0,64,,,15,18000.0,,1,,,12813,,,,
35596,31345688.0,0.0,56.0,64,,,2,600.0,,1,,,12815,,,,
35597,31345961.0,0.0,2313.0,64,,,15,18000.0,,1,,,12817,,,,
35598,31345990.0,0.0,62.0,64,,,2,600.0,,1,,,12819,,,,
35599,31346196.0,0.0,57.0,64,,,2,600.0,,1,,,12821,,,,
35600,31347339.0,0.0,36.0,64,,,8,1200.0,,1,,,12823,,,,
35601,31348308.0,0.0,9751.00000000745,64,,,15,18000.0,,1,,,12825,,,,
35602,31349061.0,0.0,20393.000000011176,64,,,2,49980.0,,1,,,12827,,,,
35603,31349175.0,0.0,54404.000000011176,64,,,2,64800.0,,1,,,12829,,,,
35604,31349184.0,0.0,56639.000000011176,64,,,2,64800.0,,1,,,12831,,,,
35605,31349195.0,0.0,33972.000000011176,64,,,2,64800.0,,1,,,12833,,,,
35606,31349255.0,0.0,593.0,64,,,64,1800.0,,1,,,13414,,,,
35607,31349422.0,0.0,36.0,64,,,8,1200.0,,1,,,12835,,,,
35608,31349716.0,0.0,39.0,64,,,1,1200.0,,1,,,5939,,,,
35609,31351132.0,0.0,0.10000000149011612,64,,,6,300.0,,1,,,12837,,,,
35610,31351449.0,0.0,0.10000000149011612,64,,,6,660.0,,1,,,12839,,,,
35611,31351469.0,0.0,29039.00000000745,64,,,2,36000.0,,1,,,13417,,,,
35612,31351678.0,0.0,41.0,64,,,1,1200.0,,1,,,5939,,,,
35613,31352216.0,0.0,0.10000000149011612,64,,,6,660.0,,1,,,12841,,,,
35614,31352699.0,0.0,6023.000000003725,64,,,30,18000.0,,1,,,12843,,,,
35615,31352706.0,0.0,4074.0,64,,,60,18000.0,,1,,,12845,,,,
35616,31354926.0,0.0,42.0,64,,,1,1200.0,,1,,,5939,,,,
35617,31354951.0,0.0,39.0,64,,,1,1200.0,,1,,,5939,,,,
35618,31355807.0,0.0,1570.0,64,,,10,28800.0,,1,,,13422,,,,
35619,31355830.0,0.0,711.0,64,,,32,18000.0,,1,,,12847,,,,
35620,31359718.0,0.0,29.0,64,,,1,720.0,,1,,,12849,,,,
35621,31359778.0,0.0,28.0,64,,,1,720.0,,1,,,12851,,,,
35622,31359827.0,0.0,29.0,64,,,1,720.0,,1,,,12853,,,,
35623,31359883.0,0.0,28.0,64,,,1,720.0,,1,,,12855,,,,
35624,31359922.0,0.0,28.0,64,,,1,720.0,,1,,,12857,,,,
35625,31359952.0,0.0,28.0,64,,,1,720.0,,1,,,12859,,,,
35626,31360027.0,0.0,42.0,64,,,1,720.0,,1,,,12861,,,,
35627,31360121.0,0.0,42.0,64,,,1,720.0,,1,,,12863,,,,
35628,31360180.0,0.0,42.0,64,,,1,720.0,,1,,,12865,,,,
35629,31360249.0,0.0,49.0,64,,,16,1200.0,,1,,,5939,,,,
35630,31360259.0,0.0,42.0,64,,,1,720.0,,1,,,12867,,,,
35631,31360313.0,0.0,41.0,64,,,1,720.0,,1,,,12869,,,,
35632,31360376.0,0.0,51.0,64,,,16,1200.0,,1,,,5939,,,,
35633,31360529.0,0.0,25.0,64,,,1,720.0,,1,,,12871,,,,
35634,31360551.0,0.0,45.0,64,,,8,1200.0,,1,,,5939,,,,
35635,31360588.0,0.0,24.0,64,,,1,720.0,,1,,,12873,,,,
35636,31360626.0,0.0,23.0,64,,,1,720.0,,1,,,12875,,,,
35637,31360667.0,0.0,25.0,64,,,1,720.0,,1,,,12877,,,,
35638,31360687.0,0.0,48.0,64,,,12,1200.0,,1,,,5939,,,,
35639,31360703.0,0.0,25.0,64,,,1,720.0,,1,,,12879,,,,
35640,31360933.0,0.0,47.0,64,,,12,1200.0,,1,,,5939,,,,
35641,31360966.0,0.0,30.0,64,,,1,720.0,,1,,,12881,,,,
35642,31361068.0,0.0,26.0,64,,,1,720.0,,1,,,12883,,,,
35643,31361082.0,0.0,44.0,64,,,4,1200.0,,1,,,5939,,,,
35644,31361117.0,0.0,25.0,64,,,1,720.0,,1,,,12885,,,,
35645,31361147.0,0.0,26.0,64,,,1,720.0,,1,,,12887,,,,
35646,31361177.0,0.0,26.0,64,,,1,720.0,,1,,,12889,,,,
35647,31361287.0,0.0,24.0,64,,,1,720.0,,1,,,12891,,,,
35648,31361303.0,0.0,24.0,64,,,1,720.0,,1,,,12893,,,,
35649,31361338.0,0.0,44.0,64,,,2,1200.0,,1,,,5939,,,,
35650,31361473.0,0.0,48.0,64,,,1,1200.0,,1,,,5939,,,,
35651,31361489.0,0.0,25.0,64,,,1,720.0,,1,,,12896,,,,
35652,31361601.0,0.0,23.0,64,,,1,720.0,,1,,,12898,,,,
35653,31361618.0,0.0,24.0,64,,,1,720.0,,1,,,12900,,,,
35654,31361899.0,0.0,58.0,64,,,1,1200.0,,1,,,5939,,,,
35655,31361904.0,0.0,25.0,64,,,1,720.0,,1,,,12902,,,,
35656,31361934.0,0.0,24.0,64,,,1,720.0,,1,,,12904,,,,
35657,31361961.0,0.0,24.0,64,,,1,720.0,,1,,,12906,,,,
35658,31361996.0,0.0,24.0,64,,,1,720.0,,1,,,12908,,,,
35659,31362033.0,0.0,24.0,64,,,1,720.0,,1,,,12910,,,,
35660,31362056.0,0.0,50.0,64,,,2,1200.0,,1,,,5939,,,,
35661,31362097.0,0.0,25.0,64,,,1,720.0,,1,,,12912,,,,
35662,31362135.0,0.0,26.0,64,,,1,720.0,,1,,,12914,,,,
35663,31362164.0,0.0,25.0,64,,,1,720.0,,1,,,12916,,,,
35664,31362184.0,0.0,26.0,64,,,1,720.0,,1,,,12918,,,,
35665,31362186.0,0.0,43.0,64,,,4,1200.0,,1,,,5939,,,,
35666,31362220.0,0.0,26.0,64,,,1,720.0,,1,,,12920,,,,
35667,31362307.0,0.0,43.0,64,,,8,1200.0,,1,,,5939,,,,
35668,31362332.0,0.0,24.0,64,,,1,720.0,,1,,,12922,,,,
35669,31362379.0,0.0,24.0,64,,,1,720.0,,1,,,12924,,,,
35670,31362412.0,0.0,24.0,64,,,1,720.0,,1,,,12926,,,,
35671,31362443.0,0.0,2199.0,64,,,17,31620.0,,1,,,12928,,,,
35672,31362444.0,0.0,24.0,64,,,1,720.0,,1,,,12930,,,,
35673,31362450.0,0.0,2260.0,64,,,3,64500.0,,1,,,13436,,,,
35674,31362453.0,0.0,47.0,64,,,12,1200.0,,1,,,5939,,,,
35675,31362475.0,0.0,25.0,64,,,1,720.0,,1,,,12932,,,,
35676,31362539.0,0.0,25.0,64,,,1,720.0,,1,,,12934,,,,
35677,31362586.0,0.0,50.0,64,,,16,1200.0,,1,,,5939,,,,
35678,31362594.0,0.0,25.0,64,,,1,720.0,,1,,,12936,,,,
35679,31362646.0,0.0,25.0,64,,,1,720.0,,1,,,12938,,,,
35680,31362718.0,0.0,25.0,64,,,1,720.0,,1,,,12939,,,,
35681,31362872.0,0.0,25.0,64,,,1,720.0,,1,,,12941,,,,
35682,31363226.0,0.0,28.0,64,,,1,720.0,,1,,,12943,,,,
35683,31363296.0,0.0,28.0,64,,,1,720.0,,1,,,12945,,,,
35684,31363331.0,0.0,27.0,64,,,1,720.0,,1,,,12947,,,,
35685,31363379.0,0.0,29.0,64,,,1,720.0,,1,,,12949,,,,
35686,31363408.0,0.0,29.0,64,,,1,720.0,,1,,,12951,,,,
35687,31363495.0,0.0,28.0,64,,,1,720.0,,1,,,12953,,,,
35688,31363606.0,0.0,41.0,64,,,1,720.0,,1,,,12955,,,,
35689,31363692.0,0.0,41.0,64,,,1,720.0,,1,,,12957,,,,
35690,31363731.0,0.0,41.0,64,,,1,720.0,,1,,,12959,,,,
35691,31363788.0,0.0,42.0,64,,,1,720.0,,1,,,12961,,,,
35692,31363863.0,0.0,41.0,64,,,1,720.0,,1,,,12963,,,,
35693,31364060.0,0.0,28.0,64,,,1,720.0,,1,,,12965,,,,
35694,31364093.0,0.0,27.0,64,,,1,720.0,,1,,,12967,,,,
35695,31364140.0,0.0,28.0,64,,,1,720.0,,1,,,12969,,,,
35696,31364213.0,0.0,28.0,64,,,1,720.0,,1,,,12970,,,,
35697,31364343.0,0.0,28.0,64,,,1,720.0,,1,,,12972,,,,
35698,31364378.0,0.0,28.0,64,,,1,720.0,,1,,,12974,,,,
35699,31364489.0,0.0,28.0,64,,,1,720.0,,1,,,12976,,,,
35700,31364551.0,0.0,29.0,64,,,1,720.0,,1,,,12978,,,,
35701,31364619.0,0.0,28.0,64,,,1,720.0,,1,,,12980,,,,
35702,31364677.0,0.0,27.0,64,,,1,720.0,,1,,,12982,,,,
35703,31364737.0,0.0,28.0,64,,,1,720.0,,1,,,12984,,,,
35704,31364799.0,0.0,28.0,64,,,1,720.0,,1,,,12986,,,,
35705,31364929.0,0.0,725.0,64,,,8,1200.0,,1,,,13440,,,,
35706,31364944.0,0.0,33.0,64,,,1,720.0,,1,,,12988,,,,
35707,31365067.0,0.0,28.0,64,,,1,720.0,,1,,,12990,,,,
35708,31365155.0,0.0,68.0,64,,,1,720.0,,1,,,12992,,,,
35709,31365160.0,0.0,62.0,64,,,1,720.0,,1,,,12994,,,,
35710,31365397.0,0.0,68.0,64,,,1,720.0,,1,,,12996,,,,
35711,31365405.0,0.0,61.0,64,,,1,720.0,,1,,,12998,,,,
35712,31365486.0,0.0,67.0,64,,,1,720.0,,1,,,13000,,,,
35713,31365493.0,0.0,62.0,64,,,1,720.0,,1,,,13002,,,,
35714,31365509.0,0.0,2521.0,64,,,8,28560.0,,1,,,13004,,,,
35715,31365514.0,0.0,2520.0,64,,,3,64500.0,,1,,,13442,,,,
35716,31365558.0,0.0,66.0,64,,,1,720.0,,1,,,13006,,,,
35717,31365568.0,0.0,62.0,64,,,1,720.0,,1,,,13007,,,,
35718,31365654.0,0.0,66.0,64,,,1,720.0,,1,,,13009,,,,
35719,31365661.0,0.0,62.0,64,,,1,720.0,,1,,,13010,,,,
35720,31366022.0,0.0,27.0,64,,,1,720.0,,1,,,13012,,,,
35721,31366029.0,0.0,29.0,64,,,1,720.0,,1,,,13014,,,,
35722,31366056.0,0.0,27.0,64,,,1,720.0,,1,,,13016,,,,
35723,31366060.0,0.0,28.0,64,,,1,720.0,,1,,,13018,,,,
35724,31366081.0,0.0,27.0,64,,,1,720.0,,1,,,13020,,,,
35725,31366088.0,0.0,28.0,64,,,1,720.0,,1,,,13022,,,,
